"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-04-21","'3138NXVC8'","MBS","UMBS MORTPASS 4% 12/42","30yr",,,,,"137686.64",,,,,,""
"2021-04-21","'36295PCF7'","MBS","GNMA I MORTPASS 6% 10/38","30yr",,,,,"137656.73",,,,,,""
"2021-04-21","'36177UL36'","MBS","GNMA I 3.5% 07/42","30yr",,,,,"137625.77",,,,,,""
"2021-04-21","'3138AVP66'","MBS","UMBS MORTPASS 4% 10/41","30yr",,,,,"137620.77",,,,,,""
"2021-04-21","'36177WLL2'","MBS","GNMA I MORTPASS 3% 05/42","30yr",,,,,"137605.45",,,,,,""
"2021-04-21","'3128KWKD4'","MBS","FHLMCGLD 6% 09/37","30yr",,,,,"137541.96",,,,,,""
"2021-04-21","'31418WVH0'","MBS","UMBS MORTPASS 5% 06/40","30yr",,,,,"137500.25",,,,,,""
"2021-04-21","'3133KKVG1'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"137489.96",,,,,,""
"2021-04-21","'36206ENS0'","MBS","GNMA I 5.5% 06/38","30yr",,,,,"137316.83",,,,,,""
"2021-04-21","'36295YJ61'","MBS","GNMA I MORTPASS 5% 03/38","30yr",,,,,"137292.7",,,,,,""
"2021-04-21","'3138YEDD6'","MBS","UMBS MORTPASS 2.5% 06/30","15yr",,,,,"137221.94",,,,,,""
"2021-04-21","'3132CWDA9'","MBS","UMBS MORTPASS 2.5% 10/34","15yr",,,,,"137173.59",,,,,,""
"2021-04-21","'31416XLG3'","MBS","UMBS MORTPASS 3% 01/26","15yr",,,,,"137163.56",,,,,,""
"2021-04-21","'36178MV40'","MBS","GNMA I MORTPASS 3% 05/43","30yr",,,,,"137152.7",,,,,,""
"2021-04-21","'36297KML2'","MBS","GNMA I MORTPASS 4% 05/39","30yr",,,,,"137090.92",,,,,,""
"2021-04-21","'31412U5U0'","MBS","UMBS MORTPASS 6.5% 09/39","30yr",,,,,"137032.5",,,,,,""
"2021-04-21","'36241KQJ0'","MBS","GNMA II 4.5% 01/38","30yr",,,,,"136981.54",,,,,,""
"2021-04-21","'3138Y4Q69'","MBS","UMBS MORTPASS 3.5% 10/29","15yr",,,,,"136952.77",,,,,,""
"2021-04-21","'3138APNG9'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"136946.46",,,,,,""
"2021-04-21","'3138ECW33'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"136896.04",,,,,,""
"2021-04-21","'3133KKD48'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"136831.2",,,,,,""
"2021-04-21","'3131XANL1'","MBS","UMBS MORTPASS 3% 06/24","Other",,,,,"136824.48",,,,,,""
"2021-04-21","'3128MMSX2'","MBS","FHLMCGLD 2.5% 12/29","15yr",,,,,"136786.45",,,,,,""
"2021-04-21","'312935FM6'","MBS","FHLMCGLD 4% 08/39","30yr",,,,,"136664.53",,,,,,""
"2021-04-21","'3140X8AT4'","MBS","UMBS MORTPASS 2% 10/35","15yr",,,,,"136647.89",,,,,,""
"2021-04-21","'3620A1TA6'","MBS","GNMA I 4.5% 09/39","30yr",,,,,"136562.61",,,,,,""
"2021-04-21","'3620A7AR6'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"136549.88",,,,,,""
"2021-04-21","'3138WQTN2'","MBS","UMBS MORTPASS 2.5% 06/23","Other",,,,,"136518.03",,,,,,""
"2021-04-21","'36297BX71'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"136489.92",,,,,,""
"2021-04-21","'3128PXCP9'","MBS","FHLMCGLD 3% 12/26","15yr",,,,,"136478.81",,,,,,""
"2021-04-21","'3620A3GC2'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"136469.31",,,,,,""
"2021-04-21","'36297KU41'","MBS","GNMA I 5.5% 04/39","30yr",,,,,"136162.4",,,,,,""
"2021-04-21","'3140FF6R7'","MBS","UMBS MORTPASS 2.5% 10/31","15yr",,,,,"136161.68",,,,,,""
"2021-04-21","'3620A5YD5'","MBS","GNMA I 5.5% 09/39","30yr",,,,,"136133.67",,,,,,""
"2021-04-21","'31307EMJ0'","MBS","FHLMCGLD 3.5% 09/28","15yr",,,,,"136071.21",,,,,,""
"2021-04-21","'3138EKQH1'","MBS","UMBS MORTPASS 3% 12/27","15yr",,,,,"136050.97",,,,,,""
"2021-04-21","'36180UL23'","MBS","GNMA I 3.5% 05/43","30yr",,,,,"136026.98",,,,,,""
"2021-04-21","'3140H1PZ7'","MBS","UMBS MORTPASS 3% 10/32","15yr",,,,,"135965.84",,,,,,""
"2021-04-21","'3128MFJR0'","MBS","FHLMCGLD 4% 12/26","15yr",,,,,"135935.49",,,,,,""
"2021-04-21","'31415BCL1'","MBS","UMBS MORTPASS 6.5% 06/38","30yr",,,,,"135927.03",,,,,,""
"2021-04-21","'36296JGB5'","MBS","GNMA I MORTPASS 6% 02/39","30yr",,,,,"135877.54",,,,,,""
"2021-04-21","'3620AGWB7'","MBS","GNMA I MORTPASS 5% 02/40","30yr",,,,,"135877.06",,,,,,""
"2021-04-21","'3138XYG24'","MBS","UMBS MORTPASS 3.5% 08/29","15yr",,,,,"135841.66",,,,,,""
"2021-04-21","'3132XS4N7'","MBS","FHLMCGLD 3.5% 09/47","30yr",,,,,"135811.32",,,,,,""
"2021-04-21","'3140J8TH6'","MBS","UMBS MORTPASS 2.5% 06/32","15yr",,,,,"135788.96",,,,,,""
"2021-04-21","'3140HE2E1'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"135727.84",,,,,,""
"2021-04-21","'3132J9DV7'","MBS","FHLMCGLD 3% 04/43","30yr",,,,,"135666.85",,,,,,""
"2021-04-21","'31307W2H6'","MBS","FHLMCGLD 3.5% 10/33","15yr",,,,,"135622.6",,,,,,""
"2021-04-21","'36295RXM5'","MBS","GNMA I MORTPASS 5% 03/40","30yr",,,,,"135613.98",,,,,,""
"2021-04-21","'31307GN39'","MBS","FHLMCGLD 3.5% 03/29","15yr",,,,,"135595.18",,,,,,""
"2021-04-21","'31417KYC5'","MBS","UMBS MORTPASS 4% 08/39","30yr",,,,,"135565.86",,,,,,""
"2021-04-21","'3128MD6Y4'","MBS","FHLMCGLD 3% 09/29","15yr",,,,,"135559.26",,,,,,""
"2021-04-21","'36177Q2X0'","MBS","GNMA I 3.5% 04/42","30yr",,,,,"135531.91",,,,,,""
"2021-04-21","'3131X7BB3'","MBS","UMBS MORTPASS 3% 10/26","15yr",,,,,"135514.74",,,,,,""
"2021-04-21","'36294UWU2'","MBS","GNMA I 3.5% 09/42","30yr",,,,,"135470.52",,,,,,""
"2021-04-21","'3620A6AC1'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"135436.41",,,,,,""
"2021-04-21","'3140J76U4'","MBS","UMBS MORTPASS 3% 02/33","15yr",,,,,"135387.58",,,,,,""
"2021-04-21","'3131X6JY7'","MBS","UMBS MORTPASS 3% 02/26","15yr",,,,,"135369.59",,,,,,""
"2021-04-21","'3138WCKP7'","MBS","UMBS MORTPASS 3% 08/29","15yr",,,,,"135363.55",,,,,,""
"2021-04-21","'31418XNQ7'","MBS","UMBS MORTPASS 4.5% 06/40","30yr",,,,,"135218.91",,,,,,""
"2021-04-21","'3138ER6C9'","MBS","UMBS MORTPASS 2.5% 07/30","15yr",,,,,"135161.83",,,,,,""
"2021-04-21","'36180DXK8'","MBS","GNMA I 3.5% 06/43","30yr",,,,,"135157.89",,,,,,""
"2021-04-21","'31418CA87'","MBS","UMBS MORTPASS 2.5% 08/46","30yr",,,,,"135152.22",,,,,,""
"2021-04-21","'3138YN6R3'","MBS","UMBS MORTPASS 2.5% 08/30","15yr",,,,,"135071.63",,,,,,""
"2021-04-21","'36297BDY4'","MBS","GNMA I 4.5% 03/39","30yr",,,,,"134994.59",,,,,,""
"2021-04-21","'3132QPA79'","MBS","FHLMCGLD 3% 04/45","30yr",,,,,"134970.94",,,,,,""
"2021-04-21","'3131X7KR8'","MBS","UMBS MORTPASS 3% 02/22","Other",,,,,"134969.04",,,,,,""
"2021-04-21","'31417DFN8'","MBS","UMBS MORTPASS 2% 10/27","15yr",,,,,"134930.61",,,,,,""
"2021-04-21","'3138XM4T4'","MBS","UMBS MORTPASS 3.5% 08/29","15yr",,,,,"134907.04",,,,,,""
"2021-04-21","'3140QA2F6'","MBS","UMBS MORTPASS 3.5% 05/44","30yr",,,,,"134821.12",,,,,,""
"2021-04-21","'3140H5NU1'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"134808.72",,,,,,""
"2021-04-21","'31418AFY9'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"134770.06",,,,,,""
"2021-04-21","'3140F8KE6'","MBS","UMBS MORTPASS 4% 01/47","30yr",,,,,"134741.35",,,,,,""
"2021-04-21","'3132JBDV2'","MBS","FHLMCGLD 4% 07/43","30yr",,,,,"134675.09",,,,,,""
"2021-04-21","'3140JVN57'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"134555.57",,,,,,""
"2021-04-21","'36297ETJ4'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"134549.91",,,,,,""
"2021-04-21","'3620A5WJ4'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"134462.15",,,,,,""
"2021-04-21","'31307G4W6'","MBS","FHLMCGLD 3% 05/29","15yr",,,,,"134459.75",,,,,,""
"2021-04-21","'3140JKYN0'","MBS","UMBS MORTPASS 3.5% 01/49","30yr",,,,,"134426.02",,,,,,""
"2021-04-21","'31417EX63'","MBS","UMBS MORTPASS 2% 02/28","15yr",,,,,"134397.77",,,,,,""
"2021-04-21","'31417YH59'","MBS","UMBS MORTPASS 5.5% 10/29","Other",,,,,"134376.18",,,,,,""
"2021-04-21","'31414UTX6'","MBS","UMBS MORTPASS 6.5% 04/38","30yr",,,,,"134335.48",,,,,,""
"2021-04-21","'3140FGFE4'","MBS","UMBS MORTPASS 3% 09/31","15yr",,,,,"134032.53",,,,,,""
"2021-04-21","'3140EVHT7'","MBS","UMBS MORTPASS 3% 06/46","30yr",,,,,"133975.26",,,,,,""
"2021-04-21","'36181FV65'","MBS","GNMA I 3.5% 09/43","30yr",,,,,"133962.06",,,,,,""
"2021-04-21","'36297A4S9'","MBS","GNMA I MORTPASS 6% 02/39","30yr",,,,,"133828.41",,,,,,""
"2021-04-21","'3140H7WK9'","MBS","UMBS MORTPASS 3.5% 03/33","15yr",,,,,"133828.22",,,,,,""
"2021-04-21","'31334YCS4'","MBS","UMBS MORTPASS 4.5% 08/49","30yr",,,,,"133821.37",,,,,,""
"2021-04-21","'312930K82'","MBS","FHLMCGLD 6.5% 01/39","30yr",,,,,"133764.89",,,,,,""
"2021-04-21","'3620A7K53'","MBS","GNMA I MORTPASS 5% 03/40","30yr",,,,,"133533.89",,,,,,""
"2021-04-21","'36180CYU7'","MBS","GNMA I 3.5% 01/43","30yr",,,,,"133476.63",,,,,,""
"2021-04-21","'3140J5U98'","MBS","UMBS MORTPASS 2.5% 12/29","15yr",,,,,"133462.4",,,,,,""
"2021-04-21","'3131X9DB7'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"133441.46",,,,,,""
"2021-04-21","'36176VEZ2'","MBS","GNMA I MORTPASS 4% 11/41","30yr",,,,,"133365.46",,,,,,""
"2021-04-21","'3620A0B25'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"133242.96",,,,,,""
"2021-04-21","'31417AKN8'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"133231.19",,,,,,""
"2021-04-21","'3138EAQ26'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"133139.34",,,,,,""
"2021-04-21","'3132A9N60'","MBS","UMBS MORTPASS 3% 01/29","15yr",,,,,"133067.92",,,,,,""
"2021-04-21","'3128MMSP9'","MBS","FHLMCGLD 3.5% 09/29","15yr",,,,,"133045.78",,,,,,""
"2021-04-21","'36202E4H9'","MBS","GNMA II MORTPASS 5% 04/39","30yr",,,,,"132961.57",,,,,,""
"2021-04-21","'3620AB6E1'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"132864.74",,,,,,""
"2021-04-21","'3140JKZ25'","MBS","UMBS MORTPASS 4% 02/49","30yr",,,,,"132851.44",,,,,,""
"2021-04-21","'36202EGM5'","MBS","GNMA II 4.5% 01/36","30yr",,,,,"132789.68",,,,,,""
"2021-04-21","'3620A9BV2'","MBS","GNMA I 4.5% 10/39","30yr",,,,,"132745.22",,,,,,""
"2021-04-21","'36176UFS9'","MBS","GNMA I 3.5% 12/41","30yr",,,,,"132691.88",,,,,,""
"2021-04-21","'3620A5V48'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"132657.55",,,,,,""
"2021-04-21","'31307LPZ5'","MBS","FHLMCGLD 3.5% 01/30","15yr",,,,,"132614.84",,,,,,""
"2021-04-21","'3138LUBG9'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"132604.5",,,,,,""
"2021-04-21","'36297J4S0'","MBS","GNMA I MORTPASS 4% 08/39","30yr",,,,,"132487.39",,,,,,""
"2021-04-21","'3620AB2J4'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"132425.55",,,,,,""
"2021-04-21","'3128L15U0'","MBS","FHLMCGLD 6% 12/37","30yr",,,,,"132409.11",,,,,,""
"2021-04-21","'3138A6C40'","MBS","UMBS MORTPASS 3.5% 03/26","15yr",,,,,"132398.85",,,,,,""
"2021-04-21","'36176JH78'","MBS","GNMA I MORTPASS 3% 09/42","30yr",,,,,"132296.99",,,,,,""
"2021-04-21","'3132WEN24'","MBS","FHLMCGLD 3.5% 06/46","30yr",,,,,"132244.55",,,,,,""
"2021-04-21","'3131X72C1'","MBS","UMBS MORTPASS 2.5% 08/27","15yr",,,,,"132229.44",,,,,,""
"2021-04-21","'36297GND8'","MBS","GNMA I MORTPASS 4% 01/40","30yr",,,,,"132226.86",,,,,,""
"2021-04-21","'3140HDCT9'","MBS","UMBS MORTPASS 4.5% 04/48","30yr",,,,,"132224.79",,,,,,""
"2021-04-21","'36296RUM7'","MBS","GNMA I MORTPASS 6% 09/38","30yr",,,,,"132181.04",,,,,,""
"2021-04-21","'31418BS23'","MBS","UMBS MORTPASS 3.5% 07/25","Other",,,,,"132136.52",,,,,,""
"2021-04-21","'36296JMV4'","MBS","GNMA I MORTPASS 5% 05/39","30yr",,,,,"132089.04",,,,,,""
"2021-04-21","'3128MFDP0'","MBS","FHLMCGLD 3.5% 06/32","15yr",,,,,"132074.88",,,,,,""
"2021-04-21","'36296JGJ8'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"131919.62",,,,,,""
"2021-04-21","'31334Y2G1'","MBS","UMBS MORTPASS 2.5% 09/49","30yr",,,,,"131841.63",,,,,,""
"2021-04-21","'3138MJKL2'","MBS","UMBS MORTPASS 3% 02/28","15yr",,,,,"131808.06",,,,,,""
"2021-04-21","'36297HVL9'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"131757.06",,,,,,""
"2021-04-21","'3140HAQ78'","MBS","UMBS MORTPASS 3.5% 03/33","15yr",,,,,"131720.17",,,,,,""
"2021-04-21","'3620A3BN3'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"131685.05",,,,,,""
"2021-04-21","'3620A7QR9'","MBS","GNMA I 4.5% 10/39","30yr",,,,,"131682.5",,,,,,""
"2021-04-21","'36177LQX5'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"131540",,,,,,""
"2021-04-21","'36297BAP6'","MBS","GNMA I MORTPASS 5% 08/39","30yr",,,,,"131365.8",,,,,,""
"2021-04-21","'31416Y7B8'","MBS","UMBS MORTPASS 3% 09/26","15yr",,,,,"131365.01",,,,,,""
"2021-04-21","'3132QV3B5'","MBS","FHLMCGLD 4% 02/46","30yr",,,,,"131256.22",,,,,,""
"2021-04-21","'36176MGB3'","MBS","GNMA I MORTPASS 4% 10/41","30yr",,,,,"131195.56",,,,,,""
"2021-04-21","'3133LPSG3'","MBS","UMBS MORTPASS 3% 02/30","Other",,,,,"131153",,,,,,""
"2021-04-21","'3138LRZB1'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"131121.95",,,,,,""
"2021-04-21","'3138Y9NM6'","MBS","UMBS MORTPASS 2.5% 01/30","15yr",,,,,"131045.11",,,,,,""
"2021-04-21","'36297JXY5'","MBS","GNMA I MORTPASS 4% 07/39","30yr",,,,,"130985.1",,,,,,""
"2021-04-21","'36297KND9'","MBS","GNMA I MORTPASS 5% 03/39","30yr",,,,,"130901.21",,,,,,""
"2021-04-21","'31417DS53'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"130831.85",,,,,,""
"2021-04-21","'3132A9UD7'","MBS","UMBS MORTPASS 3.5% 12/32","15yr",,,,,"130822.31",,,,,,""
"2021-04-21","'36178L5P4'","MBS","GNMA I MORTPASS 3% 10/42","30yr",,,,,"130768.64",,,,,,""
"2021-04-21","'3132A9QF7'","MBS","UMBS MORTPASS 3% 02/30","15yr",,,,,"130750.21",,,,,,""
"2021-04-21","'3132MADD0'","MBS","FHLMCGLD 3.5% 11/44","30yr",,,,,"130669.41",,,,,,""
"2021-04-21","'3138ABJ67'","MBS","UMBS MORTPASS 4% 03/41","30yr",,,,,"130650.83",,,,,,""
"2021-04-21","'3138WVWX5'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"130632.95",,,,,,""
"2021-04-21","'3620AED49'","MBS","GNMA I MORTPASS 5% 02/40","30yr",,,,,"130622.62",,,,,,""
"2021-04-21","'3133AA6C1'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"130607.17",,,,,,""
"2021-04-21","'31307BZE3'","MBS","FHLMCGLD 3% 04/28","15yr",,,,,"130560.08",,,,,,""
"2021-04-21","'3138EEY29'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"130512.28",,,,,,""
"2021-04-21","'3132WKJW9'","MBS","FHLMCGLD 3% 01/47","30yr",,,,,"130453.14",,,,,,""
"2021-04-21","'3131X9PW8'","MBS","UMBS MORTPASS 2% 07/23","Other",,,,,"130352.69",,,,,,""
"2021-04-21","'31307ALB6'","MBS","FHLMCGLD 3.5% 01/28","15yr",,,,,"130330.66",,,,,,""
"2021-04-21","'3132GJJK6'","MBS","FHLMCGLD 4% 09/41","30yr",,,,,"130316.56",,,,,,""
"2021-04-21","'36177TAC1'","MBS","GNMA I 3.5% 03/42","30yr",,,,,"130251.1",,,,,,""
"2021-04-21","'3140X42Q8'","MBS","UMBS MORTPASS 2.5% 03/29","15yr",,,,,"130230.19",,,,,,""
"2021-04-21","'3138WGER1'","MBS","UMBS MORTPASS 3% 12/30","15yr",,,,,"130189.76",,,,,,""
"2021-04-21","'31407EH30'","MBS","UMBS MORTPASS 5% 07/35","30yr",,,,,"130185.25",,,,,,""
"2021-04-21","'36241L6P6'","MBS","GNMA II 4.5% 05/41","30yr",,,,,"130161.23",,,,,,""
"2021-04-21","'3138E0R92'","MBS","UMBS MORTPASS 2.5% 12/26","15yr",,,,,"130152.67",,,,,,""
"2021-04-21","'3620A0B74'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"130079.96",,,,,,""
"2021-04-21","'3128PQVP3'","MBS","FHLMCGLD 4.5% 01/25","15yr",,,,,"130065.13",,,,,,""
"2021-04-21","'31417GSA5'","MBS","UMBS MORTPASS 3.5% 05/43","30yr",,,,,"130025.9",,,,,,""
"2021-04-21","'3140JMLW0'","MBS","UMBS MORTPASS 3.5% 03/34","15yr",,,,,"129986.72",,,,,,""
"2021-04-21","'36212WQZ3'","MBS","GNMA I MORTPASS 5% 03/40","30yr",,,,,"129925.47",,,,,,""
"2021-04-21","'36296PU58'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"129918.02",,,,,,""
"2021-04-21","'3140KDBR0'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"129889.98",,,,,,""
"2021-04-21","'3133G9RD3'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"129888.88",,,,,,""
"2021-04-21","'3138A3UB1'","MBS","UMBS MORTPASS 3% 01/26","15yr",,,,,"129861.66",,,,,,""
"2021-04-21","'3132WHWQ4'","MBS","FHLMCGLD 4.5% 08/46","30yr",,,,,"129855.62",,,,,,""
"2021-04-21","'31306YX22'","MBS","FHLMCGLD 3% 12/27","15yr",,,,,"129845.5",,,,,,""
"2021-04-21","'36297C6V6'","MBS","GNMA I MORTPASS 5% 03/39","30yr",,,,,"129688.03",,,,,,""
"2021-04-21","'3131XAPX3'","MBS","UMBS MORTPASS 3% 07/24","Other",,,,,"129565.53",,,,,,""
"2021-04-21","'3140JQQE6'","MBS","UMBS MORTPASS 3% 07/49","30yr",,,,,"129546.83",,,,,,""
"2021-04-21","'31417Y6B8'","MBS","UMBS MORTPASS 3% 10/21","Other",,,,,"129445.87",,,,,,""
"2021-04-21","'3138M9VB4'","MBS","UMBS MORTPASS 2% 01/28","15yr",,,,,"129432.25",,,,,,""
"2021-04-21","'36297FAT9'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"129384.49",,,,,,""
"2021-04-21","'3140X4ZK5'","MBS","UMBS MORTPASS 3% 04/32","15yr",,,,,"129373.84",,,,,,""
"2021-04-21","'3138M56Y0'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"129368.29",,,,,,""
"2021-04-21","'31417HDD3'","MBS","UMBS MORTPASS 2% 07/28","15yr",,,,,"129350.33",,,,,,""
"2021-04-21","'31415PCC0'","MBS","UMBS MORTPASS 5% 06/38","30yr",,,,,"129315.55",,,,,,""
"2021-04-21","'3138YKSJ3'","MBS","UMBS MORTPASS 3% 05/30","15yr",,,,,"129304.75",,,,,,""
"2021-04-21","'3620AD5F5'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"129302.64",,,,,,""
"2021-04-21","'3138LYCP0'","MBS","UMBS MORTPASS 3% 07/27","15yr",,,,,"129288.7",,,,,,""
"2021-04-21","'3620AJC56'","MBS","GNMA I MORTPASS 5% 01/40","30yr",,,,,"129258.58",,,,,,""
"2021-04-21","'3138Y1GT6'","MBS","UMBS MORTPASS 3% 08/44","30yr",,,,,"129123.13",,,,,,""
"2021-04-21","'3620A4ZX3'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"129088.04",,,,,,""
"2021-04-21","'3620C0FZ6'","MBS","GNMA I MORTPASS 4% 07/41","30yr",,,,,"129055.27",,,,,,""
"2021-04-21","'31292KSF5'","MBS","FHLMCGLD 6% 05/38","30yr",,,,,"128978.41",,,,,,""
"2021-04-21","'3138WBJZ9'","MBS","UMBS MORTPASS 3% 03/29","15yr",,,,,"128866.03",,,,,,""
"2021-04-21","'36180DM20'","MBS","GNMA I 3.5% 02/43","30yr",,,,,"128851.03",,,,,,""
"2021-04-21","'36297ADY6'","MBS","GNMA I MORTPASS 5% 08/39","30yr",,,,,"128763.14",,,,,,""
"2021-04-21","'3138WV5J6'","MBS","UMBS MORTPASS 2% 07/23","Other",,,,,"128727.37",,,,,,""
"2021-04-21","'36295U3X7'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"128597.21",,,,,,""
"2021-04-21","'3620A24S2'","MBS","GNMA I 3.5% 01/42","30yr",,,,,"128557.07",,,,,,""
"2021-04-21","'36180DFH5'","MBS","GNMA I MORTPASS 4% 10/43","30yr",,,,,"128471.95",,,,,,""
"2021-04-21","'3131Y2NA2'","MBS","UMBS MORTPASS 4% 08/48","30yr",,,,,"128461.29",,,,,,""
"2021-04-21","'36230MKB2'","MBS","GNMA I MORTPASS 4% 08/41","30yr",,,,,"128383.62",,,,,,""
"2021-04-21","'312932W44'","MBS","FHLMCGLD 5.5% 05/39","30yr",,,,,"128331.32",,,,,,""
"2021-04-21","'3132A7XP1'","MBS","UMBS MORTPASS 2.5% 05/24","Other",,,,,"128300.96",,,,,,""
"2021-04-21","'36297FLV2'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"128291.09",,,,,,""
"2021-04-21","'36296UJL5'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"128287.31",,,,,,""
"2021-04-21","'3132A7UB5'","MBS","UMBS MORTPASS 2.5% 12/28","15yr",,,,,"128234.25",,,,,,""
"2021-04-21","'3138ABF87'","MBS","UMBS MORTPASS 4% 05/41","30yr",,,,,"128228.63",,,,,,""
"2021-04-21","'31418CUG7'","MBS","UMBS MORTPASS 2.5% 02/33","15yr",,,,,"128172.68",,,,,,""
"2021-04-21","'3620A6FH5'","MBS","GNMA I MORTPASS 5% 07/39","30yr",,,,,"128136.41",,,,,,""
"2021-04-21","'3131Y0PN6'","MBS","UMBS MORTPASS 3.5% 03/48","30yr",,,,,"128127.36",,,,,,""
"2021-04-21","'3140FGGU7'","MBS","UMBS MORTPASS 3% 11/31","15yr",,,,,"128118.17",,,,,,""
"2021-04-21","'3138WUTA1'","MBS","UMBS MORTPASS 3% 12/28","15yr",,,,,"128074.38",,,,,,""
"2021-04-21","'31414FYC9'","MBS","UMBS MORTPASS 4.5% 09/38","30yr",,,,,"128067.02",,,,,,""
"2021-04-21","'3138XYYR9'","MBS","UMBS MORTPASS 3% 12/44","30yr",,,,,"127939.63",,,,,,""
"2021-04-21","'3140H5TL5'","MBS","UMBS MORTPASS 3.5% 05/48","30yr",,,,,"127806.8",,,,,,""
"2021-04-21","'3138XJNS2'","MBS","UMBS MORTPASS 4.5% 01/44","30yr",,,,,"127781.26",,,,,,""
"2021-04-21","'312939FK2'","MBS","FHLMCGLD 5.5% 02/40","30yr",,,,,"127781.16",,,,,,""
"2021-04-21","'3620A9YE5'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"127747.96",,,,,,""
"2021-04-21","'3138XBKL7'","MBS","UMBS MORTPASS 3% 11/28","15yr",,,,,"127727.08",,,,,,""
"2021-04-21","'3138WDLQ2'","MBS","UMBS MORTPASS 3% 12/29","15yr",,,,,"127726.36",,,,,,""
"2021-04-21","'31415YMJ5'","MBS","UMBS MORTPASS 5.5% 01/39","30yr",,,,,"127706.32",,,,,,""
"2021-04-21","'31296LZP9'","MBS","FHLMCGLD 4.5% 08/33","30yr",,,,,"127677.62",,,,,,""
"2021-04-21","'3132GF6Z5'","MBS","FHLMCGLD 4% 08/41","30yr",,,,,"127651.9",,,,,,""
"2021-04-21","'3133A64E8'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"127557.33",,,,,,""
"2021-04-21","'3140FD2F2'","MBS","UMBS MORTPASS 3% 01/32","15yr",,,,,"127549.07",,,,,,""
"2021-04-21","'3620A7BS3'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"127508.23",,,,,,""
"2021-04-21","'3138WFM94'","MBS","UMBS MORTPASS 2.5% 09/30","15yr",,,,,"127415.62",,,,,,""
"2021-04-21","'36291UPH2'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"127320.57",,,,,,""
"2021-04-21","'36296WSR8'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"127276.88",,,,,,""
"2021-04-21","'36296TD75'","MBS","GNMA I 4.5% 03/39","30yr",,,,,"127256.49",,,,,,""
"2021-04-21","'3131X9MT8'","MBS","UMBS MORTPASS 2.5% 07/23","Other",,,,,"127207.86",,,,,,""
"2021-04-21","'3140FS3Z4'","MBS","UMBS MORTPASS 4.5% 01/47","30yr",,,,,"127199.8",,,,,,""
"2021-04-21","'3620A5XJ3'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"127197.83",,,,,,""
